N 100 
0 182 26
1 128 154
2 66 69
3 165 13
4 47 158
5 117 46
6 176 89
7 5 27
8 108 116
9 163 196
10 30 33
11 88 108
12 37 145
13 4 65
14 160 89
15 113 182
16 25 24
17 22 35
18 175 159
19 54 48
20 178 149
21 42 136
22 15 162
23 25 26
24 100 158
25 118 69
26 150 23
27 200 114
28 34 98
29 126 40
30 67 150
31 159 115
32 183 36
33 154 112
34 25 3
35 88 81
36 79 186
37 185 151
38 69 36
39 47 128
40 197 178
41 58 108
42 196 70
43 166 10
44 137 73
45 98 154
46 110 66
47 196 170
48 99 110
49 174 54
50 141 116
51 108 121
52 127 63
53 81 160
54 88 127
55 129 10
56 78 114
57 176 104
58 146 181
59 93 0
60 73 76
61 112 153
62 119 88
63 25 124
64 146 87
65 157 198
66 36 30
67 173 137
68 160 37
69 195 157
70 23 56
71 134 93
72 58 127
73 144 1
74 76 185
75 60 172
76 136 132
77 119 14
78 155 162
79 137 42
80 78 120
81 171 19
82 150 71
83 186 129
84 39 4
85 148 63
86 167 75
87 49 147
88 94 178
89 61 55
90 21 3
91 49 101
92 94 11
93 121 184
94 100 99
95 126 63
96 38 7
97 17 133
98 115 128
99 64 50
