N 100 
0 176 32
1 18 97
2 74 4
3 34 12
4 170 87
5 151 100
6 66 77
7 104 45
8 157 105
9 130 26
10 17 34
11 61 166
12 129 185
13 75 183
14 150 115
15 187 139
16 197 95
17 70 84
18 138 130
19 28 148
20 23 110
21 14 108
22 148 129
23 42 181
24 94 130
25 198 43
26 166 29
27 160 130
28 64 64
29 12 164
30 99 88
31 163 18
32 95 26
33 148 134
34 185 83
35 174 93
36 56 168
37 5 17
38 132 89
39 62 117
40 27 34
41 145 80
42 72 98
43 109 128
44 15 131
45 172 187
46 28 132
47 105 75
48 70 145
49 191 183
50 154 21
51 150 69
52 199 42
53 167 185
54 169 68
55 124 60
56 134 85
57 44 117
58 176 11
59 171 33
60 157 107
61 57 31
62 3 12
63 194 95
64 102 157
65 23 60
66 153 106
67 11 182
68 22 56
69 157 135
70 6 142
71 134 78
72 134 183
73 135 75
74 76 121
75 38 45
76 164 83
77 26 83
78 66 113
79 50 132
80 58 150
81 61 187
82 111 37
83 157 17
84 44 151
85 84 112
86 65 85
87 70 172
88 18 61
89 116 109
90 74 18
91 26 41
92 183 136
93 14 77
94 138 165
95 141 88
96 49 108
97 165 52
98 125 170
99 92 96
