N 100 
0 70 26
1 40 75
2 99 155
3 140 74
4 192 19
5 112 143
6 153 196
7 112 80
8 146 179
9 65 172
10 47 141
11 200 113
12 165 18
13 104 36
14 98 4
15 84 117
16 183 15
17 40 197
18 126 190
19 80 93
20 172 97
21 153 31
22 29 192
23 61 10
24 34 36
25 173 193
26 18 4
27 150 186
28 95 108
29 93 191
30 87 163
31 175 59
32 127 63
33 27 28
34 176 133
35 76 120
36 121 194
37 120 63
38 150 136
39 167 142
40 95 60
41 100 172
42 13 104
43 171 35
44 138 90
45 164 63
46 53 130
47 99 98
48 112 135
49 171 60
50 16 114
51 15 6
52 142 148
53 97 148
54 81 125
55 200 102
56 16 136
57 149 83
58 92 27
59 100 114
60 100 139
61 143 138
62 41 122
63 100 150
64 130 49
65 106 55
66 120 119
67 125 116
68 142 126
69 141 11
70 95 120
71 98 22
72 141 200
73 134 34
74 43 23
75 57 187
76 156 85
77 169 114
78 45 173
79 146 174
80 157 136
81 95 75
82 83 189
83 27 83
84 15 34
85 49 167
86 119 49
87 106 133
88 132 121
89 27 127
90 197 178
91 129 149
92 151 87
93 25 129
94 132 97
95 25 55
96 35 163
97 8 119
98 187 109
99 113 142
