N 100 
0 102 88
1 100 62
2 91 150
3 124 176
4 119 140
5 24 139
6 21 139
7 135 77
8 186 113
9 155 67
10 50 95
11 198 191
12 16 69
13 25 106
14 150 155
15 109 163
16 99 77
17 165 159
18 149 81
19 67 18
20 23 60
21 106 196
22 58 44
23 17 166
24 164 28
25 180 146
26 22 41
27 1 139
28 89 128
29 122 183
30 171 196
31 57 194
32 87 17
33 151 121
34 88 111
35 6 189
36 82 158
37 80 121
38 5 141
39 103 135
40 5 31
41 191 178
42 62 152
43 112 190
44 28 115
45 168 68
46 98 31
47 120 77
48 184 32
49 53 184
50 139 170
51 156 161
52 186 52
53 130 198
54 45 14
55 78 45
56 189 194
57 92 176
58 70 175
59 129 139
60 25 197
61 74 163
62 151 63
63 191 197
64 80 77
65 129 131
66 133 103
67 61 15
68 106 198
69 28 19
70 184 2
71 21 38
72 18 27
73 92 70
74 34 48
75 111 15
76 62 160
77 90 40
78 30 153
79 183 52
80 54 34
81 48 185
82 121 125
83 126 1
84 151 75
85 176 128
86 58 114
87 22 152
88 87 200
89 9 31
90 130 83
91 112 80
92 8 198
93 197 153
94 108 14
95 12 170
96 103 0
97 107 136
98 32 112
99 73 21
