N 100 
0 196 49
1 95 183
2 161 111
3 170 141
4 72 5
5 188 61
6 183 111
7 147 5
8 1 140
9 192 58
10 70 37
11 146 124
12 28 97
13 177 99
14 100 134
15 54 28
16 120 86
17 88 90
18 12 51
19 153 82
20 60 156
21 148 89
22 55 53
23 82 86
24 187 160
25 119 158
26 156 70
27 148 15
28 154 151
29 131 125
30 72 169
31 123 25
32 104 3
33 122 40
34 25 113
35 170 111
36 32 94
37 77 108
38 0 144
39 12 12
40 6 48
41 39 155
42 31 16
43 90 178
44 200 84
45 20 59
46 128 134
47 143 92
48 112 118
49 159 135
50 44 175
51 76 146
52 124 174
53 7 75
54 194 31
55 6 147
56 170 126
57 194 148
58 35 54
59 150 15
60 52 9
61 74 39
62 115 124
63 172 38
64 123 48
65 153 98
66 89 1
67 48 113
68 134 119
69 130 142
70 192 109
71 2 152
72 184 10
73 70 79
74 58 83
75 139 66
76 33 110
77 93 183
78 144 26
79 88 65
80 172 76
81 41 64
82 25 176
83 123 194
84 39 14
85 97 169
86 154 21
87 43 54
88 135 0
89 147 60
90 13 144
91 141 14
92 183 127
93 58 150
94 146 46
95 15 28
96 10 107
97 20 0
98 70 200
99 186 121
