N 100 
0 122 78
1 121 70
2 98 11
3 158 105
4 7 179
5 77 106
6 157 136
7 100 69
8 21 11
9 183 67
10 77 80
11 124 146
12 34 90
13 122 132
14 36 106
15 0 77
16 167 49
17 103 187
18 39 102
19 99 193
20 127 144
21 94 84
22 26 172
23 170 83
24 103 136
25 189 114
26 136 17
27 130 7
28 113 149
29 99 102
30 140 172
31 64 163
32 131 111
33 21 29
34 41 193
35 124 68
36 92 143
37 134 117
38 94 165
39 45 146
40 15 140
41 136 94
42 18 110
43 144 176
44 24 166
45 37 138
46 175 27
47 87 185
48 20 33
49 23 171
50 180 136
51 35 112
52 110 51
53 178 43
54 164 113
55 189 5
56 93 101
57 74 197
58 19 57
59 87 126
60 200 191
61 110 194
62 106 107
63 150 193
64 123 55
65 172 104
66 177 198
67 155 89
68 194 140
69 89 31
70 1 157
71 135 180
72 0 23
73 189 69
74 10 165
75 193 41
76 64 28
77 105 89
78 18 87
79 37 113
80 51 187
81 142 78
82 130 200
83 199 100
84 120 51
85 160 8
86 46 166
87 39 126
88 126 153
89 113 125
90 39 5
91 103 114
92 105 38
93 42 11
94 28 61
95 156 160
96 76 118
97 151 194
98 53 137
99 73 65
