N 100 
0 121 152
1 15 128
2 110 57
3 166 112
4 95 117
5 131 106
6 184 92
7 53 29
8 56 146
9 55 56
10 111 66
11 148 57
12 105 83
13 66 16
14 11 73
15 164 142
16 121 22
17 22 106
18 76 8
19 8 196
20 170 67
21 121 57
22 118 67
23 181 165
24 134 92
25 69 99
26 151 121
27 121 119
28 50 76
29 100 178
30 9 65
31 96 37
32 182 152
33 22 169
34 3 109
35 65 89
36 107 69
37 68 100
38 145 194
39 53 99
40 129 20
41 61 8
42 100 142
43 43 172
44 37 135
45 29 96
46 79 64
47 6 167
48 69 145
49 147 106
50 39 105
51 60 111
52 176 179
53 131 140
54 139 53
55 54 45
56 186 49
57 85 52
58 113 20
59 121 188
60 100 5
61 158 6
62 133 108
63 180 84
64 100 8
65 31 121
66 94 136
67 133 137
68 127 70
69 128 39
70 35 185
71 54 119
72 107 73
73 12 186
74 147 183
75 107 100
76 41 183
77 177 10
78 40 165
79 140 3
80 44 199
81 46 200
82 34 129
83 4 157
84 197 108
85 179 22
86 150 68
87 165 193
88 49 163
89 191 71
90 159 6
91 103 192
92 51 158
93 49 151
94 63 30
95 170 6
96 16 86
97 48 113
98 100 105
99 126 136
