N 100 
0 159 155
1 171 144
2 177 33
3 35 142
4 161 74
5 163 191
6 2 82
7 86 16
8 39 190
9 64 112
10 125 198
11 25 115
12 22 81
13 28 72
14 192 126
15 128 181
16 132 29
17 92 188
18 36 4
19 61 153
20 102 75
21 141 128
22 116 36
23 180 176
24 94 47
25 17 80
26 47 134
27 56 154
28 77 184
29 34 64
30 15 138
31 157 184
32 36 56
33 65 154
34 32 11
35 121 196
36 30 149
37 68 173
38 82 34
39 199 95
40 176 111
41 97 149
42 178 159
43 115 10
44 78 5
45 193 66
46 189 151
47 85 141
48 140 140
49 120 35
50 125 22
51 184 135
52 25 181
53 144 14
54 65 139
55 52 6
56 57 154
57 183 21
58 180 128
59 111 193
60 62 160
61 55 77
62 7 196
63 104 185
64 114 97
65 175 92
66 32 183
67 155 11
68 31 6
69 141 102
70 188 60
71 84 104
72 92 177
73 146 118
74 200 200
75 183 66
76 3 48
77 58 61
78 53 92
79 136 63
80 71 38
81 121 44
82 19 4
83 114 188
84 191 2
85 85 47
86 86 193
87 156 22
88 59 16
89 76 108
90 199 58
91 98 66
92 72 134
93 126 12
94 199 105
95 37 99
96 167 49
97 51 24
98 140 13
99 63 197
