N 100 
0 53 20
1 83 124
2 127 8
3 32 108
4 5 36
5 129 61
6 25 183
7 71 72
8 166 57
9 33 101
10 1 161
11 63 132
12 97 154
13 80 159
14 13 55
15 199 82
16 99 122
17 118 62
18 170 75
19 125 111
20 159 42
21 137 149
22 152 104
23 114 107
24 59 138
25 73 38
26 37 187
27 159 170
28 116 1
29 195 56
30 114 100
31 161 13
32 59 93
33 166 83
34 39 25
35 143 122
36 15 101
37 18 189
38 198 19
39 31 29
40 137 54
41 68 198
42 12 109
43 119 31
44 28 125
45 116 89
46 63 166
47 190 156
48 94 183
49 163 16
50 192 10
51 96 158
52 112 180
53 154 33
54 122 84
55 152 35
56 35 37
57 92 127
58 133 195
59 62 79
60 69 195
61 62 104
62 135 115
63 83 56
64 197 9
65 137 183
66 138 78
67 71 185
68 19 46
69 118 8
70 132 126
71 172 193
72 22 109
73 150 36
74 50 29
75 174 8
76 37 7
77 169 185
78 161 111
79 169 5
80 188 35
81 98 37
82 165 191
83 18 107
84 87 142
85 42 93
86 200 147
87 107 24
88 92 169
89 108 55
90 183 174
91 71 66
92 53 195
93 76 172
94 171 71
95 144 174
96 176 5
97 178 145
98 52 83
99 10 49
