N 100 
0 47 123
1 100 186
2 59 6
3 199 39
4 40 144
5 64 1
6 64 64
7 128 160
8 5 12
9 17 19
10 178 27
11 104 196
12 167 91
13 158 189
14 99 88
15 131 20
16 52 159
17 181 41
18 19 171
19 61 63
20 120 181
21 67 101
22 36 63
23 11 170
24 66 112
25 73 75
26 37 162
27 157 35
28 78 22
29 199 13
30 186 89
31 197 25
32 3 32
33 168 160
34 95 5
35 83 129
36 12 25
37 190 154
38 61 120
39 176 157
40 75 157
41 68 18
42 44 30
43 185 125
44 53 179
45 119 191
46 184 103
47 15 190
48 83 170
49 3 125
50 131 196
51 50 67
52 44 95
53 161 174
54 172 145
55 55 170
56 113 113
57 96 72
58 71 88
59 169 61
60 92 177
61 135 40
62 104 38
63 104 50
64 19 153
65 133 178
66 120 165
67 44 164
68 133 131
69 99 163
70 42 36
71 16 51
72 94 200
73 149 21
74 35 171
75 46 190
76 161 114
77 157 197
78 21 111
79 46 149
80 96 99
81 81 62
82 19 121
83 183 64
84 147 196
85 31 103
86 67 111
87 36 32
88 31 100
89 138 108
90 181 148
91 171 72
92 38 21
93 114 9
94 52 165
95 61 129
96 195 43
97 149 70
98 71 56
99 56 142
