N 100 
0 3 23
1 126 64
2 23 192
3 191 186
4 194 50
5 194 134
6 7 158
7 152 87
8 52 149
9 0 1
10 109 95
11 110 186
12 101 135
13 24 181
14 104 78
15 108 110
16 38 164
17 46 96
18 133 200
19 178 169
20 33 43
21 25 39
22 102 59
23 59 118
24 58 151
25 47 18
26 63 88
27 110 200
28 178 171
29 142 182
30 189 130
31 121 66
32 142 108
33 118 191
34 144 151
35 97 118
36 21 151
37 106 155
38 46 84
39 141 85
40 45 73
41 98 36
42 95 17
43 145 64
44 167 129
45 105 159
46 184 121
47 109 127
48 62 174
49 79 179
50 51 111
51 85 75
52 167 88
53 191 8
54 47 184
55 26 55
56 84 173
57 10 92
58 122 165
59 182 192
60 187 167
61 142 72
62 115 34
63 104 106
64 110 63
65 137 106
66 121 12
67 8 71
68 190 36
69 147 180
70 16 103
71 100 86
72 34 163
73 113 82
74 174 14
75 169 63
76 111 87
77 197 131
78 98 116
79 199 43
80 109 18
81 174 143
82 4 35
83 170 21
84 37 122
85 200 107
86 15 130
87 172 175
88 165 159
89 48 79
90 114 46
91 129 13
92 114 163
93 71 183
94 11 95
95 25 200
96 123 112
97 81 103
98 151 92
99 16 190
