N 100 
0 8 29
1 36 167
2 135 70
3 135 105
4 89 109
5 39 122
6 51 183
7 124 146
8 195 150
9 82 106
10 56 186
11 187 48
12 128 197
13 62 150
14 96 156
15 7 132
16 177 110
17 109 167
18 7 122
19 22 150
20 70 121
21 61 128
22 44 10
23 88 2
24 22 91
25 193 22
26 183 42
27 13 114
28 106 24
29 66 98
30 2 32
31 97 197
32 111 33
33 99 172
34 173 129
35 37 91
36 3 164
37 143 9
38 133 98
39 195 141
40 149 44
41 195 9
42 85 131
43 118 80
44 69 15
45 93 118
46 114 80
47 62 75
48 27 97
49 0 175
50 153 88
51 9 141
52 41 81
53 16 55
54 1 149
55 47 39
56 43 38
57 37 119
58 61 14
59 1 82
60 171 13
61 106 33
62 14 187
63 172 41
64 86 172
65 162 19
66 54 153
67 68 183
68 113 135
69 169 160
70 146 109
71 104 166
72 167 12
73 54 196
74 165 12
75 196 29
76 22 127
77 186 12
78 125 172
79 11 65
80 8 132
81 180 134
82 101 111
83 62 13
84 56 26
85 101 77
86 146 23
87 125 87
88 77 135
89 184 163
90 141 5
91 1 193
92 134 70
93 99 95
94 77 137
95 176 177
96 110 81
97 70 112
98 33 52
99 117 178
