N 100 
0 116 84
1 157 171
2 13 81
3 7 37
4 15 154
5 148 129
6 32 131
7 148 48
8 36 77
9 39 128
10 150 114
11 155 43
12 31 17
13 161 109
14 58 140
15 199 9
16 185 5
17 109 194
18 192 117
19 96 194
20 122 184
21 7 94
22 47 20
23 39 106
24 189 180
25 36 178
26 54 142
27 74 5
28 75 64
29 18 101
30 34 170
31 89 162
32 133 132
33 166 184
34 103 73
35 115 180
36 167 75
37 128 46
38 108 25
39 78 42
40 55 135
41 79 27
42 92 13
43 147 20
44 190 30
45 131 84
46 170 163
47 74 106
48 22 193
49 107 46
50 188 88
51 116 2
52 60 104
53 176 137
54 40 36
55 75 179
56 67 78
57 156 174
58 87 141
59 114 22
60 82 115
61 26 136
62 102 131
63 130 172
64 190 142
65 133 20
66 65 197
67 179 87
68 136 18
69 95 29
70 105 66
71 151 154
72 179 174
73 59 68
74 59 124
75 59 101
76 180 191
77 197 184
78 33 101
79 95 130
80 140 7
81 116 19
82 33 100
83 165 1
84 73 95
85 13 176
86 190 75
87 59 7
88 104 105
89 51 142
90 94 29
91 22 169
92 65 166
93 115 150
94 134 79
95 172 194
96 166 52
97 199 54
98 83 127
99 192 167
