N 100 
0 97 165
1 12 68
2 90 17
3 2 102
4 9 68
5 22 173
6 115 188
7 193 117
8 30 180
9 102 75
10 35 59
11 184 145
12 37 197
13 1 48
14 59 143
15 158 70
16 200 60
17 149 146
18 82 120
19 152 154
20 149 110
21 179 171
22 22 174
23 16 41
24 99 116
25 4 126
26 57 106
27 129 153
28 9 75
29 89 180
30 164 133
31 15 180
32 36 78
33 78 84
34 40 92
35 83 60
36 34 163
37 32 177
38 195 90
39 56 75
40 36 178
41 161 170
42 123 7
43 142 98
44 22 105
45 5 88
46 162 161
47 171 95
48 183 168
49 149 186
50 52 68
51 29 137
52 177 194
53 147 178
54 166 45
55 133 102
56 51 191
57 50 124
58 79 131
59 1 44
60 23 81
61 10 181
62 114 61
63 0 72
64 123 185
65 185 26
66 37 107
67 98 24
68 173 149
69 47 46
70 84 144
71 164 106
72 142 174
73 120 62
74 59 194
75 107 117
76 178 118
77 55 46
78 178 10
79 97 83
80 50 45
81 42 199
82 55 80
83 108 136
84 84 21
85 89 41
86 25 31
87 23 62
88 59 148
89 67 71
90 155 157
91 140 172
92 152 101
93 39 2
94 176 143
95 19 41
96 196 186
97 165 29
98 67 159
99 9 122
