N 100 
0 121 57
1 169 24
2 48 185
3 62 29
4 128 55
5 98 64
6 143 161
7 43 169
8 154 200
9 136 105
10 91 160
11 188 23
12 80 87
13 121 177
14 146 89
15 5 160
16 92 124
17 28 83
18 58 191
19 100 177
20 18 178
21 48 135
22 187 171
23 134 111
24 25 115
25 101 182
26 111 139
27 132 11
28 88 103
29 195 30
30 124 119
31 158 185
32 182 77
33 35 149
34 34 50
35 15 30
36 48 80
37 103 143
38 82 28
39 196 142
40 19 84
41 63 16
42 103 10
43 109 163
44 73 67
45 18 168
46 68 114
47 18 9
48 42 129
49 75 75
50 200 139
51 196 55
52 191 39
53 134 182
54 121 185
55 0 184
56 190 91
57 148 43
58 103 85
59 172 33
60 56 53
61 102 139
62 108 170
63 45 44
64 95 130
65 6 149
66 119 87
67 130 1
68 51 193
69 193 18
70 136 153
71 193 97
72 65 111
73 177 26
74 91 78
75 43 65
76 186 198
77 36 56
78 21 64
79 188 192
80 65 81
81 195 141
82 53 169
83 85 72
84 158 123
85 73 11
86 190 30
87 168 112
88 37 176
89 183 185
90 186 53
91 121 37
92 111 169
93 58 130
94 182 1
95 112 176
96 31 87
97 171 7
98 59 56
99 200 35
