N 100 
0 61 155
1 118 2
2 26 60
3 126 101
4 136 142
5 12 186
6 75 20
7 171 200
8 109 138
9 12 100
10 93 60
11 109 68
12 39 15
13 147 72
14 28 176
15 166 48
16 25 140
17 65 36
18 51 59
19 83 167
20 97 89
21 25 6
22 117 88
23 36 170
24 200 144
25 151 195
26 108 167
27 31 117
28 117 58
29 192 131
30 63 65
31 123 50
32 190 54
33 142 67
34 200 143
35 179 70
36 66 27
37 94 117
38 78 154
39 1 59
40 54 103
41 47 8
42 75 126
43 80 61
44 16 5
45 91 91
46 53 155
47 105 36
48 7 126
49 112 44
50 124 122
51 135 141
52 185 101
53 8 50
54 19 104
55 200 75
56 65 41
57 61 101
58 81 177
59 26 149
60 192 35
61 31 110
62 118 59
63 42 133
64 33 169
65 181 177
66 81 102
67 166 141
68 89 194
69 43 35
70 139 8
71 54 138
72 45 26
73 191 47
74 1 173
75 38 184
76 172 198
77 66 123
78 78 173
79 160 75
80 131 48
81 182 117
82 56 116
83 118 20
84 22 82
85 200 167
86 87 42
87 118 68
88 197 187
89 182 147
90 79 19
91 140 134
92 143 81
93 173 93
94 43 155
95 117 145
96 112 10
97 103 101
98 32 54
99 102 91
