N 100 
0 166 132
1 63 121
2 144 191
3 94 86
4 189 49
5 24 168
6 5 132
7 35 48
8 173 125
9 17 165
10 170 40
11 195 104
12 103 38
13 30 34
14 22 143
15 38 195
16 7 190
17 133 196
18 135 93
19 181 15
20 125 15
21 94 181
22 155 71
23 117 124
24 102 105
25 198 15
26 113 167
27 103 145
28 85 187
29 190 10
30 126 105
31 7 44
32 127 112
33 94 183
34 151 152
35 77 73
36 85 89
37 144 181
38 120 13
39 196 121
40 142 104
41 141 87
42 157 124
43 159 173
44 115 126
45 124 53
46 173 192
47 115 179
48 196 136
49 106 199
50 140 79
51 6 38
52 67 52
53 10 175
54 117 117
55 14 34
56 194 133
57 89 47
58 184 65
59 117 171
60 29 6
61 110 75
62 106 114
63 32 101
64 114 39
65 110 61
66 195 43
67 112 62
68 20 105
69 144 123
70 55 99
71 162 70
72 8 110
73 149 72
74 85 185
75 184 96
76 19 106
77 67 27
78 156 191
79 141 102
80 56 57
81 64 62
82 181 61
83 69 198
84 101 53
85 28 128
86 109 116
87 56 166
88 81 152
89 128 105
90 72 97
91 89 69
92 138 157
93 45 107
94 162 174
95 171 14
96 123 66
97 141 61
98 135 158
99 42 96
