N 100 
0 73 78
1 138 23
2 126 122
3 194 25
4 33 111
5 24 5
6 181 46
7 29 80
8 191 75
9 3 179
10 183 184
11 146 147
12 100 108
13 132 99
14 68 41
15 155 128
16 97 163
17 80 119
18 21 182
19 125 169
20 159 97
21 115 75
22 110 87
23 135 186
24 127 172
25 93 167
26 51 168
27 178 125
28 199 182
29 154 71
30 25 175
31 155 155
32 25 143
33 11 124
34 163 116
35 106 146
36 0 51
37 26 42
38 18 87
39 30 110
40 78 184
41 113 172
42 2 126
43 29 56
44 157 171
45 82 110
46 189 77
47 108 12
48 180 27
49 13 152
50 38 44
51 49 85
52 152 179
53 67 131
54 44 135
55 8 106
56 176 36
57 137 172
58 164 180
59 177 67
60 172 95
61 160 151
62 39 35
63 21 168
64 14 66
65 161 22
66 3 100
67 78 27
68 61 67
69 124 120
70 49 59
71 153 94
72 38 20
73 15 78
74 30 162
75 151 190
76 100 6
77 174 80
78 85 49
79 88 114
80 189 114
81 62 17
82 121 25
83 99 12
84 76 84
85 74 118
86 193 95
87 113 147
88 84 18
89 80 82
90 26 67
91 135 129
92 165 31
93 25 32
94 70 196
95 24 106
96 49 131
97 157 119
98 162 1
99 36 105
