N 100 
0 139 39
1 144 64
2 50 70
3 71 200
4 176 79
5 7 149
6 173 19
7 65 193
8 2 63
9 109 176
10 22 196
11 75 104
12 98 104
13 59 153
14 41 126
15 11 30
16 48 120
17 146 44
18 187 147
19 167 164
20 140 70
21 174 144
22 77 77
23 104 85
24 156 113
25 108 105
26 184 49
27 70 148
28 70 0
29 102 145
30 119 91
31 89 200
32 182 145
33 144 113
34 158 141
35 62 6
36 87 124
37 76 172
38 199 63
39 87 167
40 118 120
41 31 25
42 30 102
43 194 52
44 12 128
45 152 26
46 43 60
47 23 165
48 128 124
49 193 71
50 168 76
51 110 12
52 15 30
53 150 178
54 181 134
55 137 191
56 158 112
57 127 29
58 71 171
59 54 38
60 143 172
61 194 4
62 117 17
63 79 45
64 157 134
65 109 31
66 1 89
67 198 169
68 148 3
69 45 180
70 127 171
71 137 25
72 25 161
73 138 35
74 2 16
75 96 115
76 81 197
77 134 91
78 76 41
79 134 35
80 23 138
81 80 194
82 170 40
83 75 136
84 163 80
85 144 1
86 148 41
87 113 144
88 15 120
89 0 4
90 51 70
91 174 114
92 163 95
93 40 141
94 95 75
95 29 55
96 47 82
97 11 16
98 18 171
99 37 139
