N 100 
0 141 80
1 72 35
2 106 153
3 160 113
4 47 109
5 122 89
6 181 41
7 17 162
8 7 75
9 126 186
10 199 112
11 26 46
12 45 89
13 107 132
14 84 182
15 137 190
16 155 104
17 116 15
18 132 107
19 64 79
20 12 170
21 160 147
22 177 47
23 177 51
24 135 33
25 62 34
26 73 149
27 43 87
28 166 175
29 121 174
30 61 96
31 171 93
32 198 62
33 65 83
34 34 6
35 185 141
36 138 3
37 76 167
38 186 168
39 62 68
40 10 62
41 93 183
42 182 106
43 35 13
44 79 9
45 27 127
46 2 89
47 62 26
48 114 64
49 11 25
50 198 108
51 1 122
52 127 45
53 142 96
54 14 77
55 52 151
56 51 39
57 145 8
58 141 33
59 184 63
60 122 42
61 186 58
62 20 108
63 121 133
64 196 102
65 180 5
66 83 100
67 187 172
68 174 165
69 57 140
70 25 106
71 142 155
72 98 25
73 82 59
74 137 185
75 107 161
76 29 81
77 149 128
78 112 175
79 144 198
80 5 111
81 174 85
82 29 22
83 115 189
84 104 113
85 158 17
86 190 140
87 188 37
88 95 32
89 148 152
90 198 88
91 108 49
92 92 76
93 30 182
94 52 135
95 119 77
96 31 45
97 17 24
98 0 159
99 106 73
