N 100 
0 186 129
1 198 45
2 118 70
3 94 114
4 3 17
5 153 60
6 81 186
7 191 193
8 178 171
9 25 142
10 22 89
11 134 20
12 124 38
13 155 79
14 80 152
15 5 22
16 43 102
17 174 69
18 28 45
19 27 188
20 165 91
21 88 81
22 62 27
23 16 90
24 70 47
25 152 44
26 107 45
27 182 162
28 11 54
29 125 66
30 162 89
31 2 27
32 95 70
33 156 171
34 6 185
35 144 25
36 163 67
37 73 148
38 167 143
39 121 134
40 127 151
41 33 141
42 53 18
43 170 188
44 184 118
45 107 27
46 167 51
47 57 30
48 99 78
49 63 78
50 26 107
51 152 56
52 49 123
53 29 152
54 48 57
55 89 6
56 84 171
57 30 104
58 86 9
59 98 173
60 22 156
61 178 143
62 147 188
63 124 33
64 74 32
65 77 35
66 12 132
67 161 83
68 10 153
69 38 29
70 68 0
71 33 151
72 81 164
73 96 27
74 197 37
75 162 103
76 50 110
77 104 160
78 195 90
79 123 192
80 86 176
81 92 56
82 198 96
83 108 156
84 98 79
85 71 116
86 7 36
87 89 147
88 177 195
89 51 166
90 74 17
91 56 185
92 180 131
93 171 178
94 60 187
95 78 72
96 5 115
97 166 106
98 191 29
99 151 32
