N 100 
0 44 107
1 82 100
2 17 180
3 90 200
4 169 82
5 5 97
6 117 161
7 120 14
8 91 132
9 1 48
10 44 101
11 32 173
12 132 140
13 127 121
14 5 173
15 18 59
16 46 101
17 160 152
18 25 30
19 144 43
20 184 128
21 107 118
22 81 192
23 200 145
24 29 19
25 199 141
26 126 162
27 76 84
28 137 141
29 114 39
30 89 128
31 10 100
32 5 108
33 200 94
34 91 179
35 48 144
36 125 73
37 77 186
38 181 198
39 40 131
40 33 44
41 137 109
42 200 140
43 6 183
44 194 47
45 195 120
46 174 61
47 97 0
48 16 53
49 73 43
50 188 171
51 107 168
52 42 95
53 143 59
54 36 14
55 177 107
56 58 189
57 162 28
58 176 97
59 170 136
60 189 20
61 94 145
62 99 51
63 190 101
64 15 133
65 193 154
66 83 63
67 76 25
68 37 60
69 131 173
70 15 41
71 176 90
72 64 25
73 74 67
74 158 112
75 172 162
76 101 4
77 192 28
78 39 171
79 41 5
80 150 89
81 197 78
82 39 135
83 126 167
84 62 110
85 123 53
86 40 149
87 168 47
88 79 147
89 75 114
90 144 98
91 43 116
92 106 164
93 109 123
94 15 103
95 43 159
96 127 94
97 51 96
98 9 79
99 142 122
