N 100 
0 53 185
1 148 81
2 131 22
3 164 143
4 196 196
5 180 122
6 123 41
7 118 149
8 2 84
9 95 152
10 177 134
11 165 199
12 177 145
13 38 16
14 189 90
15 116 176
16 73 1
17 74 81
18 124 121
19 137 3
20 123 151
21 28 108
22 35 134
23 52 144
24 165 123
25 111 180
26 41 12
27 85 5
28 189 160
29 154 95
30 29 21
31 128 3
32 118 85
33 47 188
34 121 184
35 77 96
36 116 102
37 4 34
38 1 180
39 83 189
40 96 149
41 68 120
42 186 161
43 7 21
44 64 61
45 90 183
46 174 63
47 151 125
48 108 86
49 118 171
50 188 186
51 63 79
52 59 8
53 98 133
54 8 195
55 137 77
56 130 70
57 163 2
58 118 150
59 47 103
60 132 128
61 85 21
62 50 78
63 74 64
64 49 109
65 191 89
66 12 36
67 198 61
68 79 88
69 68 19
70 169 84
71 107 19
72 111 69
73 143 48
74 59 183
75 190 91
76 14 130
77 51 12
78 47 49
79 137 75
80 90 60
81 143 196
82 22 45
83 77 187
84 180 76
85 8 29
86 86 157
87 119 150
88 187 199
89 198 181
90 66 183
91 140 172
92 107 190
93 54 196
94 100 7
95 129 9
96 146 160
97 190 170
98 31 184
99 99 42
