N 100 
0 45 47
1 92 39
2 60 88
3 196 119
4 183 45
5 82 81
6 153 142
7 0 173
8 51 36
9 99 196
10 53 48
11 8 103
12 95 18
13 113 44
14 73 90
15 51 17
16 12 54
17 41 47
18 26 60
19 179 46
20 117 61
21 29 29
22 5 12
23 118 114
24 152 167
25 108 120
26 87 24
27 168 76
28 21 186
29 117 162
30 36 40
31 48 150
32 18 133
33 192 40
34 123 29
35 18 42
36 29 18
37 32 157
38 21 200
39 28 32
40 165 76
41 106 199
42 58 186
43 89 47
44 69 184
45 155 157
46 149 88
47 148 128
48 153 116
49 111 170
50 77 157
51 171 63
52 157 159
53 71 139
54 37 42
55 193 168
56 61 5
57 198 111
58 199 108
59 104 67
60 165 93
61 63 58
62 179 143
63 67 133
64 117 144
65 102 77
66 63 169
67 170 165
68 172 131
69 36 59
70 84 124
71 138 77
72 196 196
73 11 79
74 184 55
75 127 20
76 15 122
77 102 102
78 36 138
79 133 81
80 107 88
81 12 166
82 192 63
83 141 91
84 173 99
85 200 72
86 16 63
87 10 1
88 94 108
89 143 62
90 49 148
91 136 61
92 90 91
93 151 26
94 16 153
95 46 67
96 128 55
97 106 30
98 127 8
99 79 172
