N 100 
0 66 91
1 128 79
2 146 172
3 22 17
4 151 198
5 71 168
6 22 22
7 105 94
8 92 178
9 166 79
10 146 58
11 23 185
12 104 29
13 16 89
14 64 70
15 174 115
16 53 98
17 160 160
18 57 55
19 183 54
20 101 173
21 67 169
22 105 190
23 70 36
24 158 92
25 130 37
26 120 47
27 60 195
28 185 180
29 142 55
30 132 66
31 193 57
32 185 8
33 105 51
34 105 22
35 111 50
36 25 142
37 98 99
38 60 87
39 188 60
40 174 138
41 181 189
42 130 46
43 172 98
44 188 189
45 114 161
46 157 200
47 185 167
48 122 93
49 137 194
50 175 82
51 62 27
52 194 22
53 198 136
54 37 53
55 166 76
56 27 114
57 160 26
58 77 166
59 44 186
60 22 147
61 165 19
62 109 174
63 43 68
64 89 166
65 0 25
66 26 3
67 16 16
68 121 2
69 43 165
70 173 24
71 33 79
72 81 109
73 196 67
74 96 121
75 59 48
76 23 40
77 60 148
78 138 44
79 99 23
80 47 39
81 112 200
82 177 188
83 200 76
84 177 2
85 114 145
86 78 93
87 165 171
88 98 68
89 129 107
90 142 35
91 4 44
92 113 159
93 47 68
94 182 46
95 109 41
96 196 77
97 2 136
98 45 186
99 163 47
