N 100 
0 56 46
1 193 96
2 105 56
3 175 167
4 21 179
5 117 106
6 57 94
7 165 177
8 102 200
9 2 40
10 12 74
11 93 127
12 185 19
13 117 154
14 113 106
15 151 175
16 190 150
17 110 112
18 199 118
19 78 81
20 107 17
21 104 139
22 134 92
23 131 0
24 59 164
25 18 111
26 91 125
27 2 144
28 95 68
29 90 123
30 75 79
31 163 107
32 154 89
33 64 141
34 124 20
35 125 175
36 160 22
37 70 25
38 189 6
39 127 15
40 25 138
41 5 122
42 66 186
43 115 196
44 50 81
45 184 139
46 11 42
47 149 56
48 168 135
49 110 198
50 41 19
51 48 163
52 100 78
53 79 118
54 148 26
55 3 38
56 80 97
57 153 168
58 129 96
59 101 149
60 70 162
61 180 183
62 38 10
63 147 160
64 36 93
65 195 100
66 151 5
67 52 182
68 159 185
69 178 41
70 127 12
71 163 182
72 197 181
73 95 7
74 131 95
75 70 85
76 46 92
77 155 119
78 27 100
79 73 190
80 13 120
81 54 76
82 102 169
83 120 179
84 158 160
85 183 114
86 83 16
87 95 17
88 136 56
89 81 73
90 106 146
91 72 119
92 103 39
93 80 47
94 57 58
95 184 71
96 83 88
97 136 35
98 120 106
99 192 56
