N 100 
0 16 59
1 12 120
2 83 158
3 126 34
4 61 196
5 164 109
6 45 198
7 166 151
8 144 82
9 101 10
10 162 71
11 198 193
12 123 166
13 81 138
14 189 124
15 18 146
16 85 40
17 76 73
18 190 74
19 170 114
20 22 124
21 163 173
22 38 95
23 18 177
24 14 148
25 150 27
26 135 51
27 8 173
28 192 18
29 16 103
30 18 22
31 34 112
32 163 20
33 99 195
34 31 188
35 53 169
36 59 81
37 103 197
38 187 49
39 130 104
40 127 189
41 3 11
42 66 39
43 4 121
44 92 151
45 65 162
46 55 109
47 133 5
48 38 114
49 0 110
50 135 107
51 37 80
52 34 86
53 26 49
54 151 125
55 110 50
56 130 13
57 180 10
58 104 84
59 72 63
60 168 196
61 109 190
62 155 86
63 14 164
64 124 30
65 53 118
66 195 0
67 189 29
68 191 44
69 66 154
70 173 76
71 10 36
72 84 46
73 0 100
74 142 78
75 146 163
76 65 41
77 111 197
78 41 53
79 53 152
80 80 93
81 63 164
82 71 200
83 113 153
84 105 89
85 94 60
86 144 135
87 46 74
88 147 16
89 104 82
90 10 30
91 135 21
92 15 47
93 82 16
94 0 162
95 98 82
96 162 11
97 132 63
98 150 104
99 165 151
