N 100 
0 67 164
1 112 44
2 124 77
3 5 111
4 180 26
5 16 24
6 50 68
7 185 146
8 91 4
9 25 115
10 107 10
11 135 123
12 183 70
13 49 30
14 108 101
15 124 87
16 32 163
17 133 121
18 116 45
19 10 134
20 198 22
21 19 147
22 33 123
23 26 89
24 89 199
25 55 53
26 188 122
27 16 141
28 198 72
29 47 81
30 111 188
31 74 116
32 46 121
33 98 128
34 80 72
35 64 25
36 97 51
37 111 198
38 121 155
39 32 37
40 93 74
41 196 121
42 52 142
43 7 198
44 143 180
45 190 13
46 49 138
47 197 176
48 53 68
49 143 200
50 156 153
51 38 29
52 36 141
53 152 94
54 97 164
55 93 128
56 13 159
57 34 119
58 0 108
59 68 138
60 174 121
61 137 123
62 64 10
63 192 64
64 118 137
65 126 123
66 62 162
67 146 76
68 86 185
69 163 25
70 133 19
71 116 195
72 168 138
73 183 182
74 65 200
75 108 180
76 53 96
77 148 164
78 117 115
79 63 77
80 85 64
81 145 170
82 107 186
83 62 92
84 82 75
85 166 9
86 190 183
87 44 106
88 67 139
89 89 124
90 87 62
91 189 137
92 79 181
93 149 101
94 0 166
95 180 131
96 45 17
97 158 51
98 50 98
99 31 164
