N 100 
0 157 6
1 159 155
2 115 100
3 63 19
4 94 96
5 190 93
6 7 113
7 107 113
8 142 29
9 82 22
10 173 133
11 187 93
12 146 172
13 79 187
14 26 52
15 187 2
16 20 123
17 177 37
18 77 181
19 172 169
20 152 108
21 35 120
22 3 38
23 24 173
24 147 160
25 88 9
26 14 151
27 54 133
28 177 8
29 198 45
30 170 2
31 86 119
32 36 12
33 112 26
34 35 190
35 200 154
36 10 95
37 2 87
38 15 152
39 113 83
40 40 70
41 44 26
42 109 23
43 162 126
44 7 16
45 19 161
46 101 188
47 102 189
48 76 150
49 101 32
50 181 20
51 86 42
52 128 19
53 154 68
54 80 54
55 43 42
56 171 85
57 120 196
58 122 146
59 191 27
60 189 24
61 60 97
62 96 10
63 103 62
64 67 138
65 92 116
66 63 48
67 51 165
68 95 75
69 159 176
70 148 23
71 23 79
72 159 183
73 192 49
74 149 149
75 127 142
76 107 21
77 146 184
78 137 8
79 129 168
80 40 173
81 24 111
82 196 177
83 111 91
84 8 83
85 110 127
86 190 24
87 91 164
88 179 32
89 112 24
90 94 112
91 127 19
92 159 32
93 62 121
94 149 178
95 83 182
96 68 53
97 3 43
98 86 3
99 158 102
