N 100 
0 130 189
1 54 10
2 11 144
3 136 150
4 199 116
5 2 173
6 46 154
7 90 77
8 33 159
9 15 43
10 11 151
11 3 36
12 94 123
13 186 144
14 32 119
15 193 53
16 77 22
17 102 5
18 5 164
19 152 72
20 123 115
21 94 82
22 22 39
23 158 181
24 25 14
25 190 194
26 80 149
27 68 173
28 11 168
29 196 193
30 114 18
31 42 50
32 68 13
33 161 47
34 197 101
35 128 20
36 70 82
37 80 139
38 198 121
39 158 188
40 54 58
41 7 62
42 47 111
43 41 163
44 137 137
45 123 88
46 187 104
47 20 174
48 83 74
49 138 123
50 188 125
51 146 144
52 147 97
53 84 153
54 38 150
55 109 87
56 32 17
57 98 47
58 133 77
59 162 74
60 149 42
61 148 14
62 56 154
63 111 52
64 170 181
65 78 42
66 80 50
67 172 105
68 45 186
69 93 62
70 155 188
71 124 101
72 89 27
73 189 42
74 83 110
75 45 1
76 106 57
77 190 13
78 20 131
79 30 7
80 101 119
81 57 19
82 147 93
83 17 180
84 160 195
85 35 128
86 3 99
87 60 179
88 123 155
89 108 155
90 23 27
91 104 174
92 43 68
93 161 191
94 115 60
95 138 25
96 4 153
97 103 167
98 177 136
99 27 180
