N 100 
0 100 152
1 117 162
2 167 111
3 20 55
4 114 23
5 137 179
6 65 18
7 187 127
8 157 115
9 155 167
10 41 131
11 143 158
12 155 6
13 73 81
14 106 16
15 142 158
16 156 176
17 75 15
18 28 126
19 172 164
20 141 159
21 80 12
22 125 1
23 76 150
24 113 85
25 138 5
26 195 24
27 27 172
28 142 49
29 67 172
30 120 180
31 44 149
32 197 171
33 125 128
34 143 183
35 127 97
36 134 62
37 172 66
38 55 108
39 91 139
40 167 112
41 129 105
42 157 140
43 61 120
44 103 133
45 139 72
46 60 26
47 38 149
48 54 87
49 136 37
50 13 35
51 42 119
52 123 196
53 131 28
54 176 119
55 194 10
56 3 24
57 197 152
58 167 55
59 95 171
60 78 30
61 90 159
62 67 56
63 10 2
64 142 15
65 75 152
66 79 34
67 67 176
68 144 121
69 140 129
70 181 127
71 102 163
72 75 89
73 148 128
74 8 9
75 78 127
76 125 142
77 103 74
78 154 115
79 95 117
80 178 92
81 88 197
82 129 183
83 67 85
84 48 65
85 51 168
86 133 83
87 8 120
88 93 195
89 52 197
90 20 16
91 190 178
92 64 60
93 141 31
94 24 119
95 86 88
96 11 96
97 102 45
98 35 167
99 25 84
