N 100 
0 42 141
1 197 154
2 57 90
3 84 71
4 181 59
5 56 137
6 43 121
7 4 132
8 104 91
9 177 110
10 30 39
11 62 94
12 59 87
13 29 77
14 87 9
15 31 62
16 26 118
17 170 194
18 192 161
19 89 75
20 77 5
21 126 193
22 33 92
23 32 88
24 52 191
25 110 9
26 49 191
27 49 83
28 98 123
29 24 116
30 0 12
31 183 148
32 27 171
33 84 14
34 199 31
35 192 104
36 105 1
37 61 64
38 23 109
39 101 98
40 75 146
41 66 47
42 177 92
43 125 101
44 44 32
45 101 165
46 30 26
47 166 46
48 148 128
49 182 145
50 72 140
51 24 2
52 184 79
53 128 127
54 167 76
55 166 25
56 100 85
57 22 64
58 107 187
59 34 176
60 114 76
61 39 184
62 60 80
63 68 105
64 161 184
65 93 67
66 19 50
67 124 70
68 34 49
69 148 188
70 26 116
71 124 190
72 81 188
73 104 101
74 46 197
75 144 76
76 190 51
77 188 103
78 22 198
79 131 137
80 196 192
81 29 3
82 20 199
83 99 16
84 197 164
85 20 114
86 86 104
87 15 163
88 134 46
89 187 200
90 86 195
91 144 78
92 115 65
93 13 16
94 19 148
95 100 58
96 120 68
97 12 118
98 103 105
99 116 12
