N 100 
0 42 163
1 72 82
2 88 38
3 151 86
4 112 161
5 1 50
6 171 197
7 157 10
8 127 2
9 37 2
10 56 53
11 29 101
12 82 10
13 131 94
14 29 178
15 105 165
16 46 132
17 39 6
18 167 147
19 22 3
20 11 22
21 88 55
22 180 164
23 53 46
24 122 40
25 72 159
26 61 122
27 33 97
28 118 111
29 101 192
30 52 173
31 31 2
32 32 71
33 112 108
34 64 22
35 142 48
36 62 99
37 50 148
38 21 126
39 71 178
40 106 13
41 82 119
42 85 111
43 62 63
44 60 128
45 194 52
46 78 93
47 50 184
48 190 31
49 165 3
50 82 132
51 125 67
52 189 200
53 18 182
54 8 51
55 125 34
56 122 91
57 114 72
58 86 11
59 167 113
60 147 109
61 67 58
62 148 33
63 107 106
64 195 28
65 39 13
66 117 53
67 118 10
68 23 56
69 83 172
70 163 196
71 85 80
72 109 103
73 47 22
74 191 172
75 175 91
76 0 170
77 126 95
78 2 103
79 63 37
80 130 84
81 123 96
82 150 76
83 13 131
84 27 142
85 116 138
86 154 108
87 71 67
88 67 18
89 130 134
90 93 37
91 190 25
92 44 139
93 145 181
94 173 137
95 182 162
96 176 85
97 64 136
98 67 27
99 185 43
