N 100 
0 149 114
1 181 47
2 41 183
3 46 83
4 168 144
5 123 57
6 37 5
7 82 149
8 115 120
9 139 159
10 188 44
11 79 179
12 191 172
13 129 123
14 51 172
15 166 167
16 90 116
17 137 89
18 33 111
19 121 32
20 141 136
21 31 35
22 26 77
23 96 177
24 94 184
25 70 194
26 52 48
27 28 57
28 157 36
29 105 23
30 107 3
31 177 144
32 143 39
33 113 112
34 177 132
35 27 120
36 46 31
37 76 3
38 53 125
39 180 134
40 107 17
41 95 33
42 118 89
43 121 103
44 174 175
45 102 88
46 141 129
47 49 168
48 30 161
49 71 168
50 33 101
51 116 32
52 115 130
53 118 42
54 54 12
55 57 31
56 80 70
57 73 92
58 171 33
59 69 67
60 80 36
61 103 62
62 155 62
63 61 6
64 44 127
65 142 54
66 123 34
67 122 197
68 44 53
69 19 191
70 118 176
71 198 64
72 164 94
73 92 150
74 8 32
75 63 148
76 38 62
77 182 200
78 101 151
79 178 194
80 51 9
81 163 69
82 197 123
83 18 121
84 48 12
85 183 193
86 111 126
87 101 8
88 6 138
89 144 187
90 130 168
91 20 130
92 167 91
93 136 83
94 20 103
95 48 56
96 135 155
97 181 68
98 162 147
99 94 198
