N 100 
0 103 24
1 191 135
2 160 39
3 178 83
4 11 15
5 86 8
6 148 20
7 138 27
8 157 4
9 74 23
10 36 18
11 187 175
12 152 95
13 181 20
14 102 192
15 148 26
16 33 97
17 133 107
18 46 170
19 65 63
20 176 61
21 142 155
22 197 115
23 86 115
24 22 26
25 56 4
26 132 132
27 76 72
28 71 97
29 132 14
30 161 154
31 160 17
32 145 163
33 100 60
34 96 150
35 65 194
36 58 178
37 151 56
38 147 131
39 27 188
40 9 83
41 153 115
42 112 74
43 139 62
44 55 148
45 121 58
46 84 200
47 154 51
48 112 41
49 182 134
50 18 125
51 26 56
52 37 119
53 101 3
54 75 55
55 41 146
56 7 158
57 63 118
58 59 106
59 31 89
60 29 165
61 137 64
62 16 80
63 133 175
64 84 166
65 136 166
66 130 184
67 159 21
68 144 104
69 103 102
70 133 181
71 140 158
72 146 173
73 149 198
74 6 92
75 188 142
76 184 45
77 138 123
78 14 21
79 5 81
80 73 74
81 114 38
82 197 85
83 18 61
84 131 17
85 51 179
86 51 200
87 93 66
88 196 28
89 61 137
90 179 145
91 83 12
92 102 35
93 143 169
94 163 29
95 51 16
96 20 86
97 38 135
98 12 34
99 79 55
