N 100 
0 36 67
1 101 1
2 5 139
3 181 57
4 193 68
5 97 188
6 79 173
7 43 23
8 174 3
9 121 101
10 56 49
11 97 166
12 21 14
13 93 92
14 48 132
15 182 86
16 72 66
17 56 172
18 55 62
19 23 120
20 199 79
21 21 90
22 126 87
23 187 177
24 50 176
25 169 114
26 57 187
27 85 64
28 95 197
29 98 59
30 150 9
31 21 109
32 104 29
33 72 126
34 82 13
35 2 55
36 184 90
37 131 85
38 1 65
39 94 35
40 199 7
41 199 141
42 179 117
43 121 125
44 94 99
45 186 46
46 14 35
47 16 184
48 36 26
49 24 67
50 15 45
51 185 32
52 29 191
53 161 139
54 97 5
55 195 91
56 121 181
57 147 127
58 185 94
59 112 189
60 147 25
61 199 98
62 72 48
63 180 18
64 180 157
65 55 70
66 31 113
67 29 81
68 96 162
69 23 144
70 148 98
71 23 181
72 6 107
73 23 159
74 3 23
75 69 171
76 114 131
77 182 112
78 29 30
79 131 103
80 193 58
81 193 197
82 195 200
83 30 54
84 24 17
85 33 169
86 126 100
87 44 53
88 97 85
89 188 90
90 46 185
91 15 81
92 192 135
93 114 135
94 19 152
95 176 188
96 15 86
97 168 75
98 150 107
99 82 191
