N 100 
0 1 123
1 97 183
2 72 91
3 30 160
4 55 104
5 86 71
6 134 114
7 73 93
8 99 110
9 182 127
10 130 142
11 97 197
12 132 149
13 190 71
14 113 26
15 151 73
16 72 193
17 4 28
18 10 85
19 3 124
20 41 24
21 156 173
22 129 178
23 34 129
24 21 164
25 32 82
26 171 56
27 176 188
28 186 99
29 153 106
30 165 64
31 102 54
32 128 163
33 136 27
34 102 134
35 141 43
36 174 97
37 5 44
38 82 139
39 31 8
40 195 188
41 139 39
42 24 22
43 142 158
44 166 76
45 153 31
46 96 118
47 20 97
48 134 120
49 2 47
50 84 31
51 13 107
52 145 89
53 50 66
54 89 135
55 181 90
56 134 97
57 13 51
58 100 42
59 47 109
60 55 66
61 174 143
62 165 34
63 64 180
64 90 40
65 187 134
66 50 63
67 135 192
68 171 182
69 111 138
70 133 170
71 134 105
72 142 76
73 196 137
74 103 41
75 10 135
76 104 19
77 136 66
78 128 9
79 89 183
80 127 113
81 133 55
82 108 160
83 149 79
84 78 180
85 135 125
86 157 195
87 162 138
88 19 141
89 116 60
90 60 79
91 3 42
92 115 50
93 197 102
94 177 188
95 139 176
96 131 31
97 62 82
98 102 169
99 58 141
