N 100 
0 81 192
1 83 180
2 22 156
3 83 65
4 90 110
5 29 86
6 50 165
7 161 169
8 11 138
9 108 177
10 82 149
11 41 118
12 60 17
13 127 122
14 191 192
15 64 7
16 62 47
17 35 108
18 53 177
19 9 185
20 29 109
21 199 101
22 82 43
23 113 4
24 8 71
25 170 87
26 16 130
27 49 6
28 112 27
29 55 43
30 16 116
31 128 56
32 145 50
33 111 35
34 121 154
35 110 188
36 30 87
37 20 64
38 7 30
39 27 124
40 56 141
41 21 152
42 56 160
43 48 146
44 121 15
45 89 163
46 51 184
47 21 92
48 145 40
49 52 114
50 121 177
51 133 45
52 30 0
53 114 195
54 12 124
55 62 143
56 136 103
57 97 103
58 23 176
59 77 49
60 156 48
61 185 77
62 6 149
63 10 126
64 11 76
65 12 16
66 178 86
67 132 57
68 54 167
69 18 85
70 42 11
71 79 198
72 110 105
73 11 101
74 43 27
75 5 64
76 184 109
77 102 32
78 68 168
79 197 169
80 67 8
81 8 1
82 151 58
83 64 196
84 141 87
85 164 109
86 37 78
87 138 170
88 191 130
89 175 175
90 166 39
91 0 177
92 4 115
93 159 195
94 98 195
95 40 55
96 84 39
97 175 70
98 39 44
99 3 13
