N 100 
0 144 196
1 77 167
2 165 185
3 200 127
4 80 166
5 174 131
6 111 124
7 140 64
8 62 128
9 53 56
10 11 193
11 60 100
12 199 58
13 52 15
14 158 94
15 188 118
16 90 173
17 41 73
18 155 196
19 66 106
20 20 200
21 28 161
22 109 189
23 14 173
24 15 128
25 35 132
26 42 49
27 38 58
28 139 199
29 142 60
30 163 59
31 192 38
32 62 3
33 69 5
34 43 137
35 70 109
36 71 133
37 150 131
38 107 168
39 54 25
40 3 88
41 6 18
42 3 23
43 157 24
44 61 84
45 63 46
46 172 56
47 27 200
48 91 190
49 136 5
50 5 63
51 119 158
52 187 65
53 95 112
54 1 186
55 106 169
56 5 13
57 119 152
58 34 189
59 184 101
60 165 169
61 85 129
62 198 194
63 114 71
64 184 107
65 7 200
66 169 15
67 108 58
68 171 30
69 172 161
70 5 156
71 30 24
72 192 0
73 69 70
74 41 192
75 89 179
76 26 114
77 187 193
78 16 79
79 1 51
80 111 161
81 161 106
82 172 79
83 156 95
84 172 32
85 35 54
86 68 162
87 152 71
88 118 154
89 175 129
90 102 12
91 151 174
92 50 66
93 52 51
94 83 31
95 132 24
96 138 141
97 133 156
98 58 69
99 187 4
