N 100 
0 72 28
1 32 5
2 26 32
3 78 183
4 73 168
5 53 1
6 163 109
7 159 56
8 178 62
9 26 119
10 132 20
11 54 173
12 96 184
13 118 146
14 148 62
15 153 129
16 189 172
17 107 97
18 169 15
19 127 46
20 166 174
21 94 190
22 101 17
23 195 84
24 76 71
25 150 55
26 117 19
27 7 153
28 183 7
29 114 78
30 124 80
31 10 140
32 200 33
33 180 190
34 150 37
35 53 3
36 141 145
37 172 71
38 188 146
39 140 152
40 42 190
41 43 177
42 188 130
43 94 164
44 142 28
45 69 25
46 104 161
47 191 125
48 174 46
49 46 176
50 167 12
51 196 177
52 57 38
53 181 72
54 28 156
55 98 16
56 92 149
57 6 28
58 39 192
59 45 8
60 45 21
61 102 94
62 177 176
63 86 43
64 195 180
65 33 56
66 149 136
67 5 119
68 148 185
69 90 61
70 154 48
71 173 44
72 188 39
73 16 74
74 75 96
75 107 162
76 184 107
77 172 45
78 110 99
79 147 0
80 197 41
81 157 176
82 131 70
83 189 1
84 39 89
85 105 62
86 119 34
87 18 15
88 57 62
89 75 41
90 130 124
91 150 7
92 119 143
93 99 79
94 62 53
95 178 102
96 178 118
97 96 199
98 123 161
99 152 20
