N 100 
0 94 95
1 124 83
2 16 66
3 155 189
4 170 77
5 158 147
6 196 12
7 95 61
8 67 154
9 74 106
10 45 3
11 114 62
12 61 118
13 189 120
14 5 43
15 105 25
16 85 192
17 187 177
18 157 112
19 166 26
20 164 51
21 22 29
22 20 47
23 127 140
24 53 167
25 63 170
26 53 41
27 158 77
28 195 56
29 27 91
30 39 165
31 123 35
32 20 178
33 132 68
34 117 109
35 65 64
36 97 24
37 163 172
38 66 165
39 134 179
40 133 159
41 24 153
42 5 106
43 71 182
44 142 166
45 76 14
46 31 5
47 15 97
48 138 43
49 192 41
50 101 72
51 116 40
52 103 181
53 168 166
54 158 156
55 39 175
56 105 0
57 134 139
58 183 15
59 84 181
60 59 190
61 119 54
62 50 186
63 95 151
64 12 76
65 85 24
66 99 161
67 16 10
68 99 2
69 51 93
70 10 179
71 72 21
72 186 56
73 10 158
74 192 1
75 196 127
76 162 109
77 55 178
78 185 147
79 10 70
80 111 54
81 69 41
82 126 29
83 65 34
84 194 179
85 91 87
86 144 38
87 16 150
88 198 122
89 127 175
90 103 68
91 0 91
92 192 135
93 128 63
94 152 61
95 86 142
96 128 27
97 91 178
98 55 87
99 90 69
