N 100 
0 103 188
1 81 167
2 52 165
3 47 197
4 16 17
5 47 130
6 9 102
7 74 86
8 186 61
9 98 86
10 15 146
11 189 50
12 87 90
13 124 200
14 3 159
15 79 101
16 173 13
17 36 64
18 104 174
19 183 130
20 15 63
21 73 105
22 108 67
23 172 33
24 94 108
25 191 127
26 149 177
27 153 59
28 20 80
29 48 180
30 34 71
31 25 0
32 115 40
33 126 65
34 78 120
35 99 139
36 91 99
37 60 14
38 46 75
39 32 38
40 161 68
41 193 43
42 131 170
43 32 93
44 186 108
45 156 157
46 166 44
47 63 121
48 154 47
49 165 37
50 123 72
51 122 57
52 96 3
53 117 66
54 92 142
55 15 180
56 80 108
57 138 17
58 104 184
59 110 187
60 31 72
61 1 161
62 89 112
63 85 5
64 119 32
65 80 69
66 79 99
67 13 179
68 184 78
69 92 165
70 47 30
71 172 137
72 152 176
73 70 128
74 92 111
75 121 188
76 82 168
77 103 55
78 123 42
79 67 118
80 27 71
81 143 98
82 57 58
83 165 101
84 115 101
85 25 182
86 67 105
87 82 35
88 54 179
89 147 72
90 178 56
91 10 116
92 157 69
93 183 71
94 85 71
95 51 80
96 0 35
97 66 190
98 76 35
99 196 122
