N 100 
0 22 57
1 67 55
2 83 95
3 85 158
4 151 178
5 5 78
6 70 100
7 108 33
8 120 41
9 133 41
10 144 7
11 98 129
12 166 23
13 43 44
14 55 32
15 45 131
16 104 61
17 13 169
18 32 91
19 97 6
20 86 65
21 15 47
22 151 39
23 135 61
24 61 91
25 151 35
26 73 89
27 136 169
28 46 146
29 4 12
30 196 2
31 168 184
32 189 78
33 12 83
34 40 114
35 105 12
36 154 126
37 151 86
38 91 117
39 92 84
40 145 35
41 84 62
42 191 170
43 198 174
44 139 192
45 171 158
46 151 65
47 4 158
48 130 124
49 184 11
50 127 120
51 22 53
52 118 129
53 32 105
54 175 1
55 34 61
56 143 77
57 32 27
58 98 190
59 184 25
60 58 97
61 43 39
62 131 17
63 158 145
64 138 182
65 51 70
66 129 72
67 59 110
68 91 44
69 25 105
70 105 30
71 126 121
72 149 36
73 17 158
74 168 20
75 56 42
76 188 180
77 58 152
78 170 66
79 48 173
80 2 67
81 30 39
82 9 2
83 46 23
84 38 68
85 94 133
86 70 117
87 27 9
88 123 1
89 90 39
90 51 82
91 94 82
92 44 128
93 138 198
94 72 168
95 123 13
96 46 122
97 30 185
98 31 81
99 96 168
