N 100 
0 108 95
1 25 121
2 105 39
3 136 93
4 88 38
5 164 1
6 99 84
7 163 130
8 84 189
9 82 117
10 119 117
11 97 141
12 95 83
13 58 113
14 114 179
15 80 138
16 129 84
17 34 158
18 10 124
19 60 97
20 82 76
21 99 187
22 93 1
23 92 75
24 179 23
25 139 102
26 155 33
27 124 199
28 80 173
29 152 130
30 118 73
31 1 137
32 94 128
33 0 92
34 160 79
35 113 149
36 112 8
37 187 49
38 160 187
39 60 13
40 86 118
41 130 164
42 31 167
43 62 128
44 90 13
45 146 184
46 151 49
47 128 10
48 88 5
49 162 48
50 174 12
51 87 20
52 3 36
53 156 173
54 20 86
55 197 143
56 191 178
57 167 124
58 128 122
59 171 87
60 120 146
61 129 13
62 190 152
63 135 146
64 32 138
65 70 162
66 25 87
67 174 4
68 70 171
69 69 129
70 114 61
71 46 170
72 182 120
73 76 151
74 198 124
75 45 157
76 84 192
77 170 145
78 36 81
79 162 122
80 200 118
81 83 9
82 128 195
83 56 37
84 63 13
85 76 174
86 95 176
87 26 4
88 80 137
89 36 68
90 7 42
91 74 5
92 130 32
93 146 44
94 8 161
95 38 57
96 14 87
97 100 6
98 106 155
99 156 129
