N 100 
0 140 169
1 135 104
2 148 19
3 3 95
4 31 156
5 140 195
6 157 81
7 60 176
8 157 142
9 83 102
10 140 67
11 86 194
12 98 138
13 112 70
14 191 151
15 58 25
16 77 30
17 11 0
18 187 101
19 67 31
20 152 60
21 147 77
22 83 148
23 80 87
24 55 6
25 126 79
26 8 139
27 33 52
28 198 91
29 40 6
30 178 190
31 42 85
32 85 29
33 4 108
34 107 31
35 66 178
36 110 92
37 63 167
38 22 192
39 117 1
40 24 153
41 147 168
42 39 161
43 29 109
44 58 163
45 170 92
46 106 92
47 59 95
48 185 124
49 155 196
50 26 151
51 82 19
52 6 138
53 175 113
54 137 147
55 8 38
56 7 105
57 122 29
58 97 66
59 149 105
60 67 76
61 40 102
62 200 13
63 6 65
64 51 189
65 66 179
66 27 68
67 93 194
68 164 153
69 53 113
70 149 91
71 136 101
72 46 77
73 149 153
74 185 164
75 169 13
76 189 25
77 129 195
78 40 169
79 61 170
80 39 99
81 30 117
82 166 195
83 132 61
84 190 57
85 100 11
86 78 111
87 109 180
88 31 193
89 185 9
90 157 97
91 96 200
92 10 166
93 20 94
94 18 126
95 158 131
96 156 54
97 136 174
98 30 149
99 36 139
