N 100 
0 124 167
1 180 184
2 152 140
3 193 6
4 38 180
5 105 39
6 127 172
7 79 18
8 47 53
9 62 185
10 160 70
11 156 85
12 27 146
13 96 8
14 180 119
15 49 113
16 28 187
17 58 95
18 91 119
19 57 130
20 88 65
21 31 51
22 57 129
23 73 41
24 129 172
25 183 170
26 127 18
27 164 72
28 162 6
29 119 200
30 172 15
31 58 126
32 151 98
33 19 1
34 191 96
35 71 182
36 106 66
37 147 118
38 150 79
39 195 6
40 146 174
41 123 102
42 33 67
43 86 106
44 93 173
45 19 117
46 3 134
47 100 0
48 28 74
49 93 87
50 18 161
51 126 1
52 166 151
53 31 72
54 140 95
55 154 80
56 46 120
57 12 120
58 40 191
59 142 53
60 189 102
61 87 76
62 37 31
63 191 109
64 80 136
65 149 24
66 124 61
67 173 146
68 73 142
69 188 35
70 124 102
71 23 109
72 120 94
73 150 41
74 58 169
75 25 58
76 182 62
77 189 55
78 86 141
79 176 125
80 168 42
81 58 156
82 77 86
83 16 28
84 81 70
85 110 24
86 10 47
87 103 70
88 85 98
89 100 53
90 135 55
91 193 110
92 146 133
93 1 112
94 86 138
95 104 91
96 87 4
97 41 19
98 84 6
99 147 180
