N 100 
0 29 64
1 186 166
2 195 188
3 161 199
4 124 50
5 77 135
6 114 0
7 112 53
8 41 199
9 118 171
10 50 147
11 58 91
12 69 111
13 186 162
14 23 108
15 75 165
16 20 30
17 94 20
18 7 150
19 57 172
20 185 47
21 125 161
22 130 53
23 99 2
24 55 19
25 192 55
26 12 189
27 174 85
28 36 56
29 79 119
30 144 80
31 65 106
32 66 36
33 85 5
34 10 105
35 83 57
36 43 81
37 99 78
38 67 181
39 85 187
40 124 30
41 33 56
42 171 71
43 149 5
44 134 169
45 149 37
46 35 188
47 103 8
48 80 48
49 60 122
50 2 19
51 20 131
52 174 195
53 185 25
54 69 184
55 46 142
56 132 37
57 66 0
58 35 50
59 3 157
60 188 183
61 4 180
62 104 160
63 75 31
64 102 56
65 81 145
66 65 107
67 117 175
68 126 176
69 118 0
70 180 158
71 84 45
72 121 18
73 140 104
74 91 186
75 27 64
76 149 32
77 133 181
78 99 143
79 27 101
80 5 27
81 82 1
82 24 49
83 29 194
84 10 13
85 170 98
86 39 74
87 102 106
88 91 153
89 121 135
90 41 158
91 111 4
92 183 160
93 75 20
94 99 67
95 95 43
96 10 198
97 95 133
98 170 178
99 96 200
