N 100 
0 119 1
1 40 131
2 179 72
3 51 74
4 85 184
5 147 37
6 200 17
7 185 127
8 107 33
9 88 90
10 7 137
11 51 51
12 123 117
13 127 70
14 29 173
15 2 30
16 10 47
17 188 145
18 164 16
19 130 172
20 111 199
21 4 187
22 79 29
23 104 100
24 59 79
25 13 136
26 10 7
27 188 64
28 68 177
29 196 37
30 66 185
31 54 16
32 23 195
33 22 25
34 77 195
35 106 194
36 105 32
37 182 91
38 54 38
39 194 89
40 31 1
41 54 150
42 99 40
43 60 16
44 43 180
45 68 137
46 98 102
47 64 186
48 52 182
49 95 165
50 49 42
51 152 133
52 194 7
53 146 20
54 185 4
55 111 76
56 135 120
57 37 127
58 36 67
59 71 174
60 179 35
61 65 178
62 18 87
63 172 14
64 88 160
65 1 156
66 110 151
67 147 58
68 120 200
69 134 115
70 156 30
71 26 128
72 12 177
73 62 11
74 109 28
75 168 83
76 21 155
77 167 198
78 105 160
79 150 187
80 107 71
81 167 107
82 65 193
83 124 42
84 35 164
85 33 90
86 183 125
87 115 71
88 180 164
89 115 74
90 117 20
91 12 110
92 18 67
93 181 56
94 178 188
95 44 142
96 104 200
97 116 31
98 128 131
99 166 151
