N 100 
0 110 154
1 128 0
2 152 0
3 67 123
4 200 81
5 132 21
6 86 46
7 109 200
8 150 5
9 54 171
10 87 38
11 19 164
12 199 7
13 35 88
14 133 156
15 188 116
16 15 9
17 16 16
18 127 65
19 72 96
20 8 54
21 65 167
22 36 21
23 132 3
24 125 25
25 154 150
26 91 200
27 82 134
28 89 43
29 160 185
30 179 101
31 146 199
32 195 180
33 153 78
34 80 65
35 200 79
36 3 90
37 127 168
38 15 3
39 141 160
40 54 57
41 84 136
42 116 159
43 4 63
44 126 118
45 63 56
46 103 145
47 164 27
48 181 27
49 117 80
50 196 176
51 31 178
52 184 168
53 152 92
54 37 133
55 49 182
56 26 0
57 161 161
58 100 82
59 163 53
60 187 184
61 43 144
62 51 27
63 71 112
64 92 144
65 8 125
66 178 127
67 117 92
68 146 66
69 3 150
70 155 66
71 15 113
72 94 151
73 129 159
74 132 22
75 152 27
76 25 71
77 72 125
78 179 10
79 129 94
80 54 127
81 65 11
82 190 97
83 13 163
84 88 96
85 117 156
86 117 11
87 71 152
88 100 28
89 109 124
90 64 45
91 2 3
92 46 113
93 128 128
94 191 14
95 79 124
96 96 43
97 178 144
98 18 52
99 91 197
