N 100 
0 25 78
1 112 146
2 136 40
3 160 155
4 7 138
5 185 182
6 153 122
7 79 175
8 194 57
9 136 11
10 22 61
11 39 108
12 134 32
13 89 90
14 151 48
15 2 38
16 46 31
17 64 26
18 96 108
19 101 12
20 168 193
21 10 30
22 160 93
23 43 37
24 45 39
25 139 98
26 43 162
27 136 71
28 158 174
29 17 46
30 120 130
31 120 19
32 79 151
33 185 188
34 118 95
35 132 82
36 5 88
37 123 146
38 64 161
39 70 93
40 17 196
41 99 57
42 121 30
43 8 3
44 176 49
45 122 73
46 33 157
47 155 68
48 178 166
49 44 144
50 109 103
51 167 16
52 125 149
53 81 77
54 135 62
55 179 46
56 70 28
57 200 175
58 165 85
59 95 118
60 21 51
61 50 23
62 132 36
63 13 110
64 3 27
65 70 135
66 64 0
67 110 88
68 146 95
69 75 53
70 185 113
71 197 74
72 113 42
73 117 198
74 145 147
75 33 98
76 158 141
77 54 177
78 141 58
79 52 199
80 92 57
81 72 185
82 17 54
83 101 178
84 155 172
85 196 54
86 38 13
87 147 195
88 107 103
89 173 38
90 30 10
91 115 47
92 85 123
93 200 164
94 35 173
95 151 166
96 66 103
97 132 171
98 15 23
99 180 66
