N 100 
0 185 80
1 174 25
2 20 196
3 162 22
4 108 105
5 0 83
6 138 195
7 103 155
8 177 19
9 145 107
10 88 155
11 37 119
12 3 192
13 56 198
14 75 108
15 77 103
16 139 184
17 47 3
18 7 16
19 39 59
20 101 14
21 21 193
22 11 160
23 73 163
24 57 144
25 185 72
26 171 164
27 41 129
28 166 28
29 71 21
30 14 142
31 55 125
32 24 82
33 28 174
34 176 156
35 77 183
36 115 102
37 103 126
38 181 149
39 53 173
40 18 103
41 87 114
42 57 166
43 118 129
44 108 8
45 187 103
46 51 123
47 92 59
48 12 191
49 43 137
50 96 30
51 144 181
52 179 40
53 171 77
54 69 39
55 32 4
56 36 48
57 19 166
58 57 63
59 61 111
60 117 28
61 191 195
62 25 25
63 127 85
64 11 124
65 128 196
66 82 145
67 193 42
68 175 124
69 196 49
70 170 70
71 129 45
72 125 73
73 159 155
74 94 142
75 7 78
76 94 167
77 182 133
78 170 147
79 197 161
80 123 138
81 5 99
82 125 102
83 117 20
84 106 122
85 98 76
86 42 178
87 161 42
88 44 111
89 187 159
90 90 8
91 78 147
92 13 130
93 165 118
94 90 9
95 195 130
96 96 44
97 75 36
98 186 69
99 56 139
