N 100 
0 125 198
1 52 20
2 134 197
3 38 125
4 22 111
5 36 43
6 114 48
7 100 158
8 131 143
9 66 145
10 37 85
11 199 127
12 67 129
13 83 68
14 173 26
15 169 17
16 54 168
17 103 108
18 163 128
19 191 52
20 32 35
21 102 116
22 60 35
23 23 22
24 108 133
25 156 64
26 118 164
27 162 195
28 137 55
29 179 186
30 91 43
31 175 48
32 4 198
33 59 164
34 99 172
35 50 90
36 25 103
37 85 115
38 120 121
39 116 55
40 32 132
41 193 10
42 154 156
43 166 173
44 116 108
45 161 14
46 16 100
47 99 143
48 195 3
49 151 87
50 133 136
51 2 135
52 69 41
53 24 184
54 147 163
55 197 129
56 48 6
57 121 173
58 12 154
59 13 160
60 86 179
61 116 177
62 39 167
63 142 91
64 192 129
65 183 117
66 161 199
67 111 26
68 45 71
69 112 171
70 190 69
71 113 107
72 36 25
73 114 87
74 7 44
75 188 33
76 24 15
77 9 197
78 118 17
79 105 170
80 129 156
81 43 74
82 46 100
83 121 102
84 64 136
85 191 160
86 67 42
87 167 118
88 197 179
89 95 0
90 113 155
91 12 15
92 153 136
93 2 101
94 114 195
95 55 136
96 189 182
97 39 137
98 21 167
99 120 127
