N 100 
0 117 110
1 142 64
2 162 128
3 177 134
4 107 133
5 29 181
6 200 183
7 131 111
8 149 150
9 41 99
10 52 17
11 51 75
12 2 22
13 96 189
14 149 153
15 167 110
16 2 88
17 123 126
18 193 157
19 86 189
20 35 48
21 185 136
22 93 63
23 42 154
24 145 155
25 168 22
26 8 195
27 115 105
28 167 122
29 64 89
30 196 175
31 4 95
32 83 41
33 176 195
34 128 163
35 80 138
36 192 102
37 135 96
38 5 1
39 151 4
40 21 20
41 82 177
42 124 112
43 32 134
44 134 41
45 66 63
46 120 85
47 11 111
48 19 29
49 79 108
50 119 59
51 21 19
52 30 143
53 49 72
54 41 68
55 183 50
56 200 130
57 130 147
58 109 100
59 174 181
60 28 196
61 168 36
62 92 191
63 31 60
64 130 77
65 42 156
66 189 86
67 15 109
68 6 138
69 12 54
70 18 126
71 20 109
72 70 132
73 151 10
74 177 152
75 16 144
76 151 169
77 29 137
78 186 108
79 194 151
80 141 126
81 6 178
82 164 108
83 123 140
84 89 133
85 65 72
86 112 145
87 94 166
88 99 143
89 90 7
90 152 141
91 42 189
92 195 146
93 40 127
94 114 25
95 200 7
96 99 174
97 133 15
98 169 105
99 84 96
