N 100 
0 11 200
1 51 35
2 47 162
3 165 7
4 27 66
5 103 195
6 111 164
7 196 170
8 14 111
9 84 132
10 145 48
11 149 102
12 21 52
13 46 94
14 70 195
15 92 68
16 112 48
17 69 98
18 106 163
19 162 109
20 92 88
21 43 152
22 154 183
23 29 19
24 184 11
25 196 68
26 79 20
27 107 103
28 153 126
29 186 73
30 127 7
31 131 199
32 199 24
33 97 14
34 21 88
35 115 132
36 54 44
37 0 176
38 69 198
39 44 158
40 118 79
41 4 62
42 37 146
43 164 189
44 40 141
45 31 179
46 47 57
47 165 139
48 29 80
49 87 13
50 110 126
51 152 114
52 122 147
53 15 49
54 163 181
55 29 155
56 32 140
57 139 3
58 149 25
59 90 124
60 21 86
61 87 198
62 81 131
63 19 72
64 68 150
65 154 91
66 107 86
67 102 18
68 62 166
69 19 81
70 88 76
71 14 150
72 180 71
73 174 34
74 83 145
75 159 16
76 160 23
77 124 68
78 14 92
79 126 154
80 53 111
81 163 161
82 156 125
83 88 119
84 122 169
85 128 192
86 139 0
87 102 65
88 178 157
89 82 61
90 186 96
91 94 44
92 187 19
93 134 169
94 64 139
95 151 111
96 83 135
97 25 164
98 47 176
99 184 27
