N 100 
0 99 112
1 157 146
2 115 146
3 116 57
4 105 30
5 63 67
6 14 91
7 62 37
8 136 168
9 100 14
10 172 109
11 77 92
12 187 171
13 79 19
14 132 56
15 66 72
16 72 165
17 105 37
18 18 111
19 76 42
20 17 180
21 169 2
22 199 188
23 161 168
24 147 173
25 71 133
26 56 73
27 98 48
28 28 115
29 200 70
30 13 32
31 185 146
32 11 74
33 110 133
34 93 7
35 73 1
36 37 149
37 42 40
38 11 141
39 71 69
40 84 106
41 124 145
42 93 57
43 182 157
44 85 120
45 38 171
46 38 58
47 86 149
48 182 166
49 161 107
50 156 22
51 180 59
52 53 41
53 12 133
54 58 18
55 61 141
56 46 44
57 173 117
58 45 136
59 97 48
60 47 29
61 117 115
62 153 114
63 7 56
64 57 89
65 36 61
66 143 175
67 143 136
68 57 169
69 178 43
70 157 123
71 162 32
72 112 122
73 94 187
74 66 107
75 101 166
76 148 84
77 126 11
78 19 92
79 77 19
80 25 76
81 74 4
82 45 77
83 11 147
84 143 15
85 110 111
86 177 95
87 150 64
88 46 121
89 19 114
90 124 30
91 164 162
92 88 127
93 199 96
94 168 84
95 5 154
96 1 18
97 162 136
98 170 7
99 113 147
