N 100 
0 178 177
1 156 101
2 186 118
3 183 91
4 45 166
5 51 71
6 182 20
7 53 49
8 94 133
9 100 134
10 189 79
11 9 31
12 2 11
13 104 192
14 168 107
15 109 98
16 128 125
17 167 84
18 113 43
19 32 4
20 156 170
21 73 137
22 28 102
23 131 5
24 171 111
25 46 56
26 67 45
27 72 122
28 86 48
29 110 16
30 194 41
31 82 176
32 30 141
33 124 196
34 105 125
35 195 61
36 169 84
37 101 64
38 55 92
39 113 145
40 149 39
41 35 85
42 24 96
43 152 64
44 53 182
45 127 31
46 140 56
47 65 72
48 166 134
49 113 149
50 74 67
51 86 94
52 52 142
53 179 8
54 200 68
55 144 1
56 197 158
57 83 148
58 88 2
59 20 121
60 181 101
61 106 190
62 82 167
63 85 188
64 91 95
65 165 10
66 18 58
67 113 53
68 10 38
69 66 28
70 2 49
71 78 76
72 141 93
73 145 125
74 32 74
75 23 42
76 23 16
77 154 34
78 67 31
79 72 18
80 169 155
81 150 146
82 66 49
83 39 149
84 190 162
85 72 115
86 154 42
87 197 69
88 54 106
89 76 105
90 123 25
91 175 166
92 33 107
93 16 47
94 65 178
95 163 82
96 60 45
97 147 199
98 14 51
99 181 19
