N 100 
0 54 142
1 108 200
2 40 148
3 102 194
4 106 199
5 26 170
6 166 125
7 67 24
8 119 29
9 149 134
10 146 52
11 132 28
12 105 165
13 127 159
14 154 9
15 132 116
16 118 165
17 140 7
18 149 2
19 131 28
20 24 14
21 24 74
22 135 177
23 73 150
24 69 158
25 140 110
26 107 47
27 50 171
28 88 163
29 47 180
30 56 155
31 121 80
32 6 8
33 19 64
34 79 123
35 14 90
36 15 31
37 187 16
38 69 182
39 137 164
40 51 130
41 181 94
42 29 24
43 11 42
44 84 125
45 176 113
46 33 93
47 122 184
48 139 69
49 158 60
50 95 147
51 114 36
52 2 48
53 183 50
54 41 170
55 46 65
56 113 73
57 124 200
58 27 106
59 164 77
60 50 158
61 107 109
62 121 168
63 145 162
64 6 170
65 52 170
66 107 102
67 172 174
68 47 75
69 23 37
70 176 176
71 151 143
72 99 118
73 141 136
74 198 165
75 39 121
76 11 164
77 118 96
78 9 142
79 108 143
80 162 49
81 114 118
82 162 17
83 9 164
84 5 147
85 196 60
86 60 11
87 33 121
88 81 37
89 69 144
90 129 76
91 137 32
92 154 200
93 180 0
94 151 157
95 198 128
96 54 7
97 86 196
98 128 80
99 122 149
