N 100 
0 74 94
1 52 95
2 181 82
3 116 129
4 24 54
5 69 131
6 180 151
7 67 87
8 119 10
9 118 71
10 68 29
11 198 89
12 174 87
13 72 0
14 106 93
15 141 84
16 161 136
17 42 146
18 45 5
19 59 173
20 140 162
21 78 191
22 60 151
23 56 149
24 18 120
25 25 7
26 99 95
27 184 104
28 143 97
29 11 84
30 59 107
31 24 22
32 140 183
33 110 36
34 41 156
35 180 66
36 148 70
37 186 187
38 89 108
39 173 82
40 142 65
41 169 12
42 1 85
43 114 166
44 164 7
45 12 145
46 66 71
47 22 68
48 18 37
49 135 111
50 55 29
51 138 102
52 173 66
53 52 81
54 48 89
55 140 192
56 83 130
57 39 166
58 104 178
59 14 171
60 158 95
61 161 150
62 39 30
63 14 63
64 152 175
65 186 24
66 96 37
67 111 172
68 131 155
69 156 161
70 90 149
71 149 42
72 15 123
73 34 43
74 100 171
75 14 184
76 80 74
77 199 121
78 153 24
79 65 105
80 133 147
81 72 15
82 181 67
83 189 80
84 37 182
85 18 59
86 59 102
87 1 82
88 24 70
89 112 106
90 146 32
91 98 198
92 190 118
93 50 84
94 82 80
95 145 90
96 27 180
97 86 178
98 152 181
99 124 53
