N 100 
0 41 118
1 134 152
2 116 34
3 91 16
4 29 180
5 25 55
6 44 57
7 100 184
8 71 142
9 57 161
10 28 164
11 164 51
12 12 165
13 87 64
14 160 41
15 80 200
16 109 14
17 198 118
18 81 177
19 90 172
20 166 105
21 5 58
22 54 53
23 78 150
24 187 174
25 20 94
26 9 137
27 20 154
28 100 134
29 137 186
30 123 92
31 134 78
32 96 107
33 137 156
34 180 71
35 82 163
36 149 150
37 121 3
38 61 3
39 134 142
40 130 176
41 20 168
42 46 192
43 23 149
44 20 34
45 89 125
46 168 57
47 37 85
48 47 58
49 85 197
50 190 166
51 80 53
52 158 144
53 57 148
54 55 4
55 6 172
56 20 111
57 33 27
58 156 141
59 159 130
60 136 27
61 65 144
62 67 62
63 161 102
64 98 141
65 47 106
66 125 163
67 60 6
68 92 106
69 142 4
70 147 70
71 87 36
72 47 0
73 199 135
74 21 95
75 145 197
76 152 2
77 33 14
78 60 70
79 188 6
80 118 73
81 175 149
82 193 56
83 200 55
84 131 2
85 72 1
86 165 6
87 130 152
88 103 79
89 23 179
90 31 35
91 49 85
92 112 156
93 40 93
94 116 98
95 183 144
96 116 45
97 52 181
98 180 115
99 46 198
