N 100 
0 69 44
1 36 122
2 60 65
3 55 142
4 147 180
5 71 178
6 120 197
7 83 53
8 135 10
9 57 147
10 25 45
11 2 45
12 172 139
13 5 103
14 161 173
15 84 73
16 121 34
17 187 102
18 70 112
19 142 131
20 164 15
21 62 112
22 67 117
23 55 132
24 187 158
25 113 165
26 148 39
27 88 39
28 11 128
29 168 180
30 154 152
31 18 148
32 3 115
33 61 175
34 11 75
35 76 4
36 58 56
37 90 24
38 37 132
39 46 17
40 158 73
41 84 85
42 152 17
43 105 124
44 102 7
45 103 59
46 6 147
47 182 173
48 196 14
49 149 168
50 35 155
51 112 160
52 31 34
53 145 50
54 39 76
55 163 42
56 172 10
57 184 178
58 66 105
59 134 130
60 176 129
61 144 74
62 126 172
63 123 171
64 121 175
65 109 38
66 123 119
67 116 156
68 11 58
69 49 8
70 19 28
71 70 110
72 86 97
73 29 126
74 158 133
75 145 183
76 94 155
77 100 10
78 180 150
79 194 196
80 18 4
81 28 146
82 0 104
83 143 33
84 68 64
85 53 87
86 169 74
87 174 82
88 161 2
89 110 127
90 16 95
91 2 90
92 77 158
93 18 154
94 76 26
95 93 147
96 197 36
97 28 84
98 145 133
99 180 175
