N 100 
0 71 99
1 149 7
2 143 53
3 154 130
4 124 57
5 29 9
6 181 59
7 120 173
8 62 138
9 149 30
10 169 22
11 90 4
12 167 15
13 63 71
14 28 98
15 24 111
16 10 64
17 82 46
18 20 115
19 139 47
20 31 189
21 176 46
22 97 78
23 52 125
24 27 138
25 134 166
26 163 186
27 95 172
28 158 21
29 190 152
30 147 29
31 196 166
32 168 70
33 162 141
34 33 43
35 160 200
36 87 7
37 11 25
38 44 72
39 73 68
40 114 9
41 10 187
42 153 106
43 130 166
44 141 99
45 107 13
46 98 148
47 18 168
48 67 176
49 2 177
50 106 200
51 73 19
52 115 50
53 117 161
54 71 195
55 10 167
56 77 60
57 136 79
58 0 23
59 40 8
60 69 119
61 62 117
62 114 166
63 95 155
64 83 2
65 28 189
66 126 63
67 176 181
68 139 17
69 154 45
70 161 38
71 38 73
72 134 59
73 128 166
74 112 39
75 126 136
76 132 50
77 196 65
78 40 120
79 10 195
80 38 165
81 160 150
82 42 198
83 53 29
84 66 100
85 105 71
86 8 169
87 112 30
88 196 183
89 45 75
90 17 82
91 123 169
92 114 14
93 7 15
94 148 135
95 171 125
96 177 118
97 75 120
98 146 57
99 198 190
