N 100 
0 186 193
1 15 35
2 150 114
3 199 16
4 136 66
5 73 54
6 16 172
7 153 38
8 79 54
9 125 186
10 192 15
11 109 106
12 138 95
13 190 170
14 187 187
15 147 162
16 137 125
17 24 38
18 99 19
19 88 163
20 6 171
21 27 46
22 60 198
23 57 129
24 143 168
25 175 83
26 191 25
27 149 64
28 61 178
29 161 127
30 109 48
31 92 82
32 69 200
33 141 60
34 142 93
35 183 6
36 14 3
37 117 80
38 58 186
39 107 190
40 72 197
41 177 107
42 40 192
43 80 200
44 166 76
45 55 62
46 156 109
47 111 137
48 7 94
49 194 44
50 171 60
51 185 134
52 93 46
53 124 124
54 72 81
55 144 89
56 147 186
57 195 52
58 143 68
59 125 124
60 180 94
61 15 50
62 149 151
63 114 157
64 96 109
65 40 184
66 117 197
67 124 69
68 88 6
69 110 136
70 63 138
71 101 26
72 0 152
73 134 53
74 174 97
75 148 82
76 15 125
77 30 131
78 37 39
79 142 78
80 192 4
81 133 82
82 128 147
83 92 81
84 136 140
85 142 0
86 11 152
87 197 158
88 18 112
89 185 74
90 17 45
91 174 96
92 124 168
93 183 3
94 129 144
95 7 106
96 101 180
97 43 180
98 26 70
99 162 12
