N 100 
0 73 145
1 19 115
2 155 121
3 42 103
4 120 179
5 37 134
6 112 181
7 127 92
8 13 66
9 6 33
10 134 131
11 96 47
12 39 143
13 119 118
14 98 138
15 109 42
16 63 38
17 24 98
18 134 169
19 0 155
20 199 159
21 84 175
22 184 124
23 122 52
24 187 91
25 62 194
26 179 89
27 81 98
28 40 87
29 105 22
30 16 98
31 199 34
32 152 80
33 104 189
34 120 61
35 83 193
36 45 80
37 158 144
38 165 81
39 39 195
40 85 73
41 157 172
42 192 79
43 140 24
44 35 55
45 87 148
46 149 144
47 143 82
48 62 165
49 77 170
50 110 48
51 82 155
52 17 14
53 46 142
54 108 23
55 24 33
56 43 189
57 38 167
58 140 28
59 83 189
60 69 6
61 5 147
62 33 186
63 179 111
64 135 67
65 93 167
66 140 116
67 3 67
68 177 24
69 177 134
70 187 26
71 145 193
72 151 65
73 18 114
74 32 193
75 35 169
76 111 68
77 144 20
78 200 115
79 191 200
80 134 121
81 82 47
82 62 61
83 131 136
84 122 195
85 56 158
86 11 166
87 131 162
88 59 25
89 159 97
90 40 61
91 133 179
92 150 23
93 171 147
94 118 36
95 81 134
96 111 51
97 97 84
98 70 20
99 157 73
