N 100 
0 100 106
1 93 76
2 82 76
3 104 49
4 151 154
5 64 134
6 116 17
7 194 4
8 66 181
9 36 117
10 95 148
11 189 88
12 189 164
13 60 6
14 176 50
15 55 143
16 6 182
17 88 121
18 192 180
19 39 165
20 148 53
21 95 130
22 66 33
23 93 37
24 143 171
25 22 119
26 1 150
27 71 89
28 78 81
29 149 182
30 24 166
31 110 111
32 51 94
33 98 192
34 172 152
35 128 133
36 1 131
37 128 120
38 34 87
39 92 18
40 5 126
41 28 144
42 147 60
43 173 179
44 123 111
45 173 131
46 193 160
47 189 55
48 12 55
49 191 183
50 159 97
51 196 154
52 168 67
53 79 89
54 160 93
55 1 155
56 78 128
57 27 76
58 110 154
59 163 193
60 5 161
61 84 99
62 113 170
63 196 175
64 175 109
65 23 124
66 186 144
67 198 75
68 1 140
69 183 81
70 132 182
71 150 183
72 111 58
73 20 115
74 185 168
75 51 16
76 171 107
77 143 7
78 181 156
79 151 7
80 18 111
81 5 131
82 13 35
83 61 145
84 127 60
85 5 41
86 161 14
87 131 186
88 153 153
89 164 56
90 58 57
91 116 130
92 27 18
93 46 51
94 29 9
95 8 86
96 104 90
97 160 16
98 19 93
99 179 50
